meghalaya|East Garo Hills|Resubelpara|Rongbang Ading|Resubelpara|793118|N/A|273
meghalaya|East Garo Hills|Resubelpara|Rongdama|Resubelpara|793118|N/A|107
meghalaya|East Garo Hills|Resubelpara|Rongdan|Resubelpara|793118|N/A|125
meghalaya|East Garo Hills|Resubelpara|Rongge|Resubelpara|793118|N/A|160
meghalaya|East Garo Hills|Resubelpara|Ronggopgre Chigitchakgittim|Resubelpara|793118|N/A|114
meghalaya|East Garo Hills|Resubelpara|Ronggopgre Dejaaka|Resubelpara|793118|N/A|92
meghalaya|East Garo Hills|Resubelpara|Ronggopgre Soilgittim|Resubelpara|793118|N/A|656
meghalaya|East Garo Hills|Resubelpara|Rongjaleng Nokat|Resubelpara|793118|N/A|197
meghalaya|East Garo Hills|Resubelpara|Rongjallenggre|Resubelpara|793118|N/A|146
meghalaya|East Garo Hills|Resubelpara|Rongkaminchi|Resubelpara|793118|N/A|645
meghalaya|East Garo Hills|Resubelpara|Rongkaminchi Aga|Resubelpara|793118|N/A|59
meghalaya|East Garo Hills|Resubelpara|Rongkaminchi Balnanggre|Resubelpara|793118|N/A|130
meghalaya|East Garo Hills|Resubelpara|Rongmaklong|Resubelpara|793118|N/A|204
meghalaya|East Garo Hills|Resubelpara|Rongmatcha|Resubelpara|793118|N/A|143
meghalaya|East Garo Hills|Resubelpara|Rongpetchi|Resubelpara|793118|N/A|318
meghalaya|East Garo Hills|Resubelpara|Rongs Nokap|Resubelpara|793118|N/A|138
meghalaya|East Garo Hills|Resubelpara|Rongsep|Resubelpara|793118|N/A|226
meghalaya|East Garo Hills|Resubelpara|Rongsol|Resubelpara|793118|N/A|263
meghalaya|East Garo Hills|Resubelpara|Rongtu|Resubelpara|793118|N/A|76
meghalaya|East Garo Hills|Resubelpara|Salinggre|Resubelpara|793118|N/A|172
meghalaya|East Garo Hills|Resubelpara|Samkalak Chechengbokgre|Resubelpara|793118|N/A|152
meghalaya|East Garo Hills|Resubelpara|Samkalak Jongdikgre|Resubelpara|793118|N/A|735
meghalaya|East Garo Hills|Resubelpara|Sarapara|Resubelpara|793118|N/A|262
meghalaya|East Garo Hills|Resubelpara|Sarongkol|Resubelpara|793118|N/A|447
meghalaya|East Garo Hills|Resubelpara|Sepikol|Resubelpara|793118|N/A|573
meghalaya|East Garo Hills|Resubelpara|Silbangnma|Resubelpara|793118|N/A|49
meghalaya|East Garo Hills|Resubelpara|Sildubi|Resubelpara|793118|N/A|252
meghalaya|East Garo Hills|Resubelpara|Singsanggre|Resubelpara|793118|N/A|105
meghalaya|East Garo Hills|Resubelpara|Soenang Adinggre|Resubelpara|793118|N/A|247
meghalaya|East Garo Hills|Resubelpara|Soenang Aga|Resubelpara|793118|N/A|196
meghalaya|East Garo Hills|Resubelpara|Soenang Apal|Resubelpara|793118|N/A|517
meghalaya|East Garo Hills|Resubelpara|Soenang Labourpara|Resubelpara|793118|N/A|276
meghalaya|East Garo Hills|Resubelpara|Soenang Pahartuli|Resubelpara|793118|N/A|146
meghalaya|East Garo Hills|Resubelpara|Sona Chiring|Resubelpara|793118|N/A|239
meghalaya|East Garo Hills|Resubelpara|Sonakari|Resubelpara|793118|N/A|101
meghalaya|East Garo Hills|Resubelpara|Songganggetgre|Resubelpara|793118|N/A|178
meghalaya|East Garo Hills|Resubelpara|Songgitalgre|Resubelpara|N/A|N/A|N/A
meghalaya|East Garo Hills|Resubelpara|Songmagre|Resubelpara|793118|N/A|83
meghalaya|East Garo Hills|Resubelpara|Songmegap|Resubelpara|793118|N/A|174
meghalaya|East Garo Hills|Resubelpara|Sualmari Rabha|Resubelpara|793118|N/A|307
meghalaya|East Garo Hills|Resubelpara|Sulamary Nayapara|Resubelpara|793118|N/A|93
meghalaya|East Garo Hills|Resubelpara|Tasil Apal|Resubelpara|793118|N/A|203
meghalaya|East Garo Hills|Resubelpara|Tatolgre|Resubelpara|793118|N/A|386
meghalaya|East Garo Hills|Resubelpara|Tekagre|Resubelpara|793118|N/A|198
meghalaya|East Garo Hills|Resubelpara|Tekagre Kokabalnang|Resubelpara|793118|N/A|97
meghalaya|East Garo Hills|Resubelpara|Tekripara|Resubelpara|793118|N/A|109
meghalaya|East Garo Hills|Resubelpara|Tetchikuri|Resubelpara|N/A|N/A|N/A
meghalaya|East Garo Hills|Resubelpara|Tetuliguri|Resubelpara|793118|N/A|181
meghalaya|East Garo Hills|Resubelpara|Thakurbilla Garo|Resubelpara|793118|N/A|296
meghalaya|East Garo Hills|Resubelpara|Thakurbilla Rabha|Resubelpara|793118|N/A|219
meghalaya|East Garo Hills|Resubelpara|Thapa Agitchak|Resubelpara|793118|N/A|436
meghalaya|East Garo Hills|Resubelpara|Thapa Bandolkona|Resubelpara|793118|N/A|58
meghalaya|East Garo Hills|Resubelpara|Thapa Bazar|Resubelpara|793118|N/A|129
meghalaya|East Garo Hills|Resubelpara|Thapa Dajonggate|Resubelpara|793118|N/A|254
meghalaya|East Garo Hills|Resubelpara|Thapa Dajonggre|Resubelpara|793118|N/A|274
meghalaya|East Garo Hills|Resubelpara|Thapa Dangri|Resubelpara|793118|N/A|871
meghalaya|East Garo Hills|Resubelpara|Thapa Darenchi|Resubelpara|793118|N/A|336
meghalaya|East Garo Hills|Resubelpara|Thapa Matronggre|Resubelpara|793118|N/A|187
meghalaya|East Garo Hills|Resubelpara|Thapa Ragolgre|Resubelpara|793118|N/A|55
meghalaya|East Garo Hills|Resubelpara|Thapa Roangdopa|Resubelpara|793118|N/A|190
meghalaya|East Garo Hills|Resubelpara|Thapa Rongdeng|Resubelpara|793118|N/A|241
meghalaya|East Garo Hills|Resubelpara|Thorika Kandabari|Resubelpara|793118|N/A|271
meghalaya|East Garo Hills|Resubelpara|Thorikakona Garo|Resubelpara|793118|N/A|541
meghalaya|East Garo Hills|Resubelpara|Thorikakona Rabha|Resubelpara|793118|N/A|451
meghalaya|East Garo Hills|Resubelpara|Upper Bajengdoba|Resubelpara|793118|N/A|501
meghalaya|East Garo Hills|Resubelpara|Upper Bolsong B Mohol|Resubelpara|793118|N/A|274
meghalaya|East Garo Hills|Resubelpara|Upper Dengnanggre|Resubelpara|793118|N/A|468
meghalaya|East Garo Hills|Resubelpara|Upper Jampara|Resubelpara|793118|N/A|240
meghalaya|East Garo Hills|Resubelpara|Upper Manikganj|Resubelpara|793118|N/A|211
meghalaya|East Garo Hills|Resubelpara|Upper Nengsa|Resubelpara|793118|N/A|415
meghalaya|East Garo Hills|Resubelpara|Upper Niaboli|Resubelpara|793118|N/A|181
meghalaya|East Garo Hills|Resubelpara|Upper Nogolpara|Resubelpara|793118|N/A|370
meghalaya|East Garo Hills|Resubelpara|Upper Rangagora|Resubelpara|793118|N/A|239
meghalaya|East Garo Hills|Resubelpara|Upper Sualmari|Resubelpara|793118|N/A|257
meghalaya|East Garo Hills|Resubelpara|Wagokgittim|Resubelpara|793118|N/A|193
meghalaya|East Garo Hills|Resubelpara|Wakso Achugre|Resubelpara|793118|N/A|197
meghalaya|East Garo Hills|Resubelpara|Wakso Asimgre|Resubelpara|793118|N/A|338
meghalaya|East Garo Hills|Resubelpara|Wakso Chirongban|Resubelpara|793118|N/A|219
meghalaya|East Garo Hills|Resubelpara|Wakso Radang|Resubelpara|793118|N/A|64
meghalaya|East Garo Hills|Resubelpara|Wakso Songital|Resubelpara|793118|N/A|71
meghalaya|East Garo Hills|Resubelpara|Wakso Todam|Resubelpara|793118|N/A|228
meghalaya|East Garo Hills|Resubelpara|Waramgre|Resubelpara|793118|N/A|283
meghalaya|East Garo Hills|Resubelpara|Warigre|Resubelpara|793118|N/A|58
meghalaya|East Garo Hills|Resubelpara|Wasim Dajongpara|Resubelpara|793118|N/A|378
meghalaya|East Garo Hills|Resubelpara|Woodland|Resubelpara|793118|N/A|109
meghalaya|East Garo Hills|Samanda|Adugre|Samanda|793111|N/A|124
meghalaya|East Garo Hills|Samanda|Akel Agalgre|Samanda|793111|N/A|161
meghalaya|East Garo Hills|Samanda|Akelgre|Samanda|793111|N/A|268
meghalaya|East Garo Hills|Samanda|Ampanggre|Samanda|793111|N/A|471
meghalaya|East Garo Hills|Samanda|Asa Bibra|Samanda|793111|N/A|353
meghalaya|East Garo Hills|Samanda|Asimgre|Samanda|793111|N/A|78
meghalaya|East Garo Hills|Samanda|Asiragre|Samanda|793111|N/A|277
meghalaya|East Garo Hills|Samanda|Bande Ampang|Samanda|793111|N/A|64
meghalaya|East Garo Hills|Samanda|Bandigre|Samanda|793111|N/A|112
meghalaya|East Garo Hills|Samanda|Bangong Bingbanggre|Samanda|793111|N/A|116
meghalaya|East Garo Hills|Samanda|Bangong Gittinggre|Samanda|793111|N/A|184
meghalaya|East Garo Hills|Samanda|Bangong Imsokgre|Samanda|793111|N/A|103
meghalaya|East Garo Hills|Samanda|Bangong Singwegre|Samanda|793111|N/A|73
meghalaya|East Garo Hills|Samanda|Bangonggre|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Bansam Awe|Samanda|793111|N/A|290
meghalaya|East Garo Hills|Samanda|Bansam Bibragre|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Bansam Kakwagre|Samanda|793111|N/A|81
meghalaya|East Garo Hills|Samanda|Bansamgre|Samanda|793111|N/A|761
meghalaya|East Garo Hills|Samanda|Bansinggre|Samanda|793111|N/A|191
meghalaya|East Garo Hills|Samanda|Bawe Duragre|Samanda|793111|N/A|99
meghalaya|East Garo Hills|Samanda|Bawegre|Samanda|793111|N/A|333
meghalaya|East Garo Hills|Samanda|Bilgipgre|Samanda|793111|N/A|80
meghalaya|East Garo Hills|Samanda|Block Hq|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Bolkinggre|Samanda|793111|N/A|390
meghalaya|East Garo Hills|Samanda|Chachat Jangkigre|Samanda|793111|N/A|207
meghalaya|East Garo Hills|Samanda|Chachat Karubra|Samanda|793111|N/A|63
meghalaya|East Garo Hills|Samanda|Chachatgre|Samanda|793111|N/A|509
meghalaya|East Garo Hills|Samanda|Chekwe Bibra|Samanda|793111|N/A|425
meghalaya|East Garo Hills|Samanda|Chima Dachitgittim|Samanda|793111|N/A|182
meghalaya|East Garo Hills|Samanda|Chimagre Gradekgittim|Samanda|793111|N/A|260
meghalaya|East Garo Hills|Samanda|Chimagre Songgital|Samanda|793111|N/A|145
meghalaya|East Garo Hills|Samanda|Chiminminggre|Samanda|793111|N/A|58
meghalaya|East Garo Hills|Samanda|Chiokgre|Samanda|793111|N/A|540
meghalaya|East Garo Hills|Samanda|Chiranggre|Samanda|793111|N/A|178
meghalaya|East Garo Hills|Samanda|Chiringgre|Samanda|793111|N/A|128
meghalaya|East Garo Hills|Samanda|Chonggigre|Samanda|793111|N/A|67
meghalaya|East Garo Hills|Samanda|Daribokgre|Samanda|793111|N/A|125
meghalaya|East Garo Hills|Samanda|Dawa Chipitgre|Samanda|793111|N/A|188
meghalaya|East Garo Hills|Samanda|Dawa Gittinggre|Samanda|793111|N/A|516
meghalaya|East Garo Hills|Samanda|Dawa Kosigittin|Samanda|793111|N/A|196
meghalaya|East Garo Hills|Samanda|Dawa Matchakolgre|Samanda|793111|N/A|159
meghalaya|East Garo Hills|Samanda|Dawa Nengjata|Samanda|793111|N/A|133
meghalaya|East Garo Hills|Samanda|Dawa Nengkatok|Samanda|793111|N/A|398
meghalaya|East Garo Hills|Samanda|Dawa Songgittal|Samanda|793111|N/A|306
meghalaya|East Garo Hills|Samanda|Demogre|Samanda|793111|N/A|138
meghalaya|East Garo Hills|Samanda|Denggagre|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Denggagre Songgital|Samanda|793111|N/A|388
meghalaya|East Garo Hills|Samanda|Dilma Debrakgre|Samanda|793111|N/A|189
meghalaya|East Garo Hills|Samanda|Dilma Dilsek|Samanda|793111|N/A|140
meghalaya|East Garo Hills|Samanda|Dilma Gandinanggre|Samanda|793111|N/A|119
meghalaya|East Garo Hills|Samanda|Dilma Kawak|Samanda|793111|N/A|138
meghalaya|East Garo Hills|Samanda|Dilma Rimtonggre|Samanda|793111|N/A|114
meghalaya|East Garo Hills|Samanda|Dilma Songgital|Samanda|793111|N/A|108
meghalaya|East Garo Hills|Samanda|Dilma Songgitcham|Samanda|793111|N/A|113
meghalaya|East Garo Hills|Samanda|Dinajekgre|Samanda|793111|N/A|423
meghalaya|East Garo Hills|Samanda|Dinaminggre|Samanda|793111|N/A|496
meghalaya|East Garo Hills|Samanda|Dobet Kolgre Apotgittim|Samanda|793111|N/A|94
meghalaya|East Garo Hills|Samanda|Dobet Kolgre Songmang|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Dobet Kolgre Terracegittim|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Doktilgre|Samanda|793111|N/A|69
meghalaya|East Garo Hills|Samanda|Dolwarigre|Samanda|793111|N/A|227
meghalaya|East Garo Hills|Samanda|Dombegre|Samanda|793111|N/A|12
meghalaya|East Garo Hills|Samanda|Dorakgre|Samanda|793111|N/A|208
meghalaya|East Garo Hills|Samanda|Dorengkigre|Samanda|793111|N/A|265
meghalaya|East Garo Hills|Samanda|Enggokgre|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Ganing Bibra|Samanda|793111|N/A|337
meghalaya|East Garo Hills|Samanda|Ganinggre|Samanda|793111|N/A|186
meghalaya|East Garo Hills|Samanda|Gitokgre|Samanda|793111|N/A|429
meghalaya|East Garo Hills|Samanda|Gonggre|Samanda|793111|N/A|143
meghalaya|East Garo Hills|Samanda|Gongnagre|Samanda|793111|N/A|236
meghalaya|East Garo Hills|Samanda|Jakopgre|Samanda|793111|N/A|170
meghalaya|East Garo Hills|Samanda|Jaljenggre|Samanda|793111|N/A|32
meghalaya|East Garo Hills|Samanda|Jingamgre|Samanda|793111|N/A|56
meghalaya|East Garo Hills|Samanda|Jongmegre|Samanda|793111|N/A|169
meghalaya|East Garo Hills|Samanda|Kakwa Bawegre|Samanda|793111|N/A|349
meghalaya|East Garo Hills|Samanda|Kakwa Duragre|Samanda|793111|N/A|143
meghalaya|East Garo Hills|Samanda|Kakwa Rongbokgre|Samanda|793111|N/A|184
meghalaya|East Garo Hills|Samanda|Kakwa Songma|Samanda|793111|N/A|202
meghalaya|East Garo Hills|Samanda|Kalak Dorek|Samanda|793111|N/A|117
meghalaya|East Garo Hills|Samanda|Kalak Songgital|Samanda|793111|N/A|72
meghalaya|East Garo Hills|Samanda|Kalak Songgitcham|Samanda|793111|N/A|94
meghalaya|East Garo Hills|Samanda|Mandal Nokwat|Samanda|793111|N/A|89
meghalaya|East Garo Hills|Samanda|Mandalgipi|Samanda|793111|N/A|68
meghalaya|East Garo Hills|Samanda|Mandalgre|Samanda|793111|N/A|379
meghalaya|East Garo Hills|Samanda|Mangrugre|Samanda|793111|N/A|249
meghalaya|East Garo Hills|Samanda|Matchok Akawe|Samanda|793111|N/A|51
meghalaya|East Garo Hills|Samanda|Megagre Songgital|Samanda|793111|N/A|173
meghalaya|East Garo Hills|Samanda|Megagre Songgitcham|Samanda|793111|N/A|231
meghalaya|East Garo Hills|Samanda|Mejaligre|Samanda|793111|N/A|45
meghalaya|East Garo Hills|Samanda|Meronggre|Samanda|793111|N/A|32
meghalaya|East Garo Hills|Samanda|Nabokgre|Samanda|793111|N/A|129
meghalaya|East Garo Hills|Samanda|Naregre|Samanda|793111|N/A|109
meghalaya|East Garo Hills|Samanda|Nengkra|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Nengkra Awe|Samanda|793111|N/A|904
meghalaya|East Garo Hills|Samanda|Nengkra Awe Ii|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Nengkra Bolsalgre|Samanda|793111|N/A|542
meghalaya|East Garo Hills|Samanda|Nengkra Songgital|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Nengkra Watregrittim|Samanda|793111|N/A|333
meghalaya|East Garo Hills|Samanda|Nengmandalgre|Samanda|793111|N/A|824
meghalaya|East Garo Hills|Samanda|Nengsitgre|Samanda|793111|N/A|47
meghalaya|East Garo Hills|Samanda|New Chidekgiri|Samanda|793111|N/A|101
meghalaya|East Garo Hills|Samanda|New Rangmalgre|Samanda|793111|N/A|247
meghalaya|East Garo Hills|Samanda|Pakwakgre|Samanda|793111|N/A|82
meghalaya|East Garo Hills|Samanda|Patalgre|Samanda|793111|N/A|43
meghalaya|East Garo Hills|Samanda|Pillonggre|Samanda|793111|N/A|38
meghalaya|East Garo Hills|Samanda|Ragitikgre|Samanda|793111|N/A|22
meghalaya|East Garo Hills|Samanda|Rambogre|Samanda|793111|N/A|30
meghalaya|East Garo Hills|Samanda|Rangmalgre Songgitcham|Samanda|793111|N/A|152
meghalaya|East Garo Hills|Samanda|Rapdikgre|Samanda|793111|N/A|279
meghalaya|East Garo Hills|Samanda|Rengregre|Samanda|793111|N/A|241
meghalaya|East Garo Hills|Samanda|Rimrimgre|Samanda|N/A|N/A|N/A
meghalaya|East Garo Hills|Samanda|Rongakgre|Samanda|793111|N/A|123
meghalaya|East Garo Hills|Samanda|Rongalgre|Samanda|793111|N/A|218
meghalaya|East Garo Hills|Samanda|Rongatagre|Samanda|793111|N/A|55
meghalaya|East Garo Hills|Samanda|Rongbing Apot|Samanda|793111|N/A|205
meghalaya|East Garo Hills|Samanda|Rongbing Boldak|Samanda|793111|N/A|666
meghalaya|East Garo Hills|Samanda|Rongbing Dalbot|Samanda|793111|N/A|217
meghalaya|East Garo Hills|Samanda|Rongbinggre|Samanda|793111|N/A|576
meghalaya|East Garo Hills|Samanda|Rongchek Chambugong|Samanda|793111|N/A|88
meghalaya|East Garo Hills|Samanda|Rongchek Manda|Samanda|793111|N/A|114
meghalaya|East Garo Hills|Samanda|Rongkem|Samanda|793111|N/A|210
meghalaya|East Garo Hills|Samanda|Rongkinggre|Samanda|793111|N/A|183
meghalaya|East Garo Hills|Samanda|Rongongre|Samanda|793111|N/A|202
meghalaya|East Garo Hills|Samanda|Rongregre|Samanda|793111|N/A|129
meghalaya|East Garo Hills|Samanda|Rongrekgre|Samanda|793111|N/A|210
meghalaya|East Garo Hills|Samanda|Rongribo Amalgre|Samanda|793111|N/A|103
meghalaya|East Garo Hills|Samanda|Rongribo Chibolgre|Samanda|793111|N/A|138
meghalaya|East Garo Hills|Samanda|Rongribo Gongmagre|Samanda|793111|N/A|217
meghalaya|East Garo Hills|Samanda|Rongribo Kamagre|Samanda|793111|N/A|163
meghalaya|East Garo Hills|Samanda|Rongribo Kimemanggre|Samanda|793111|N/A|66
meghalaya|East Garo Hills|Samanda|Rongribo Retenggre|Samanda|793111|N/A|103
meghalaya|East Garo Hills|Samanda|Rongribo Watregre|Samanda|793111|N/A|232
meghalaya|East Garo Hills|Samanda|Rongsak Bazar|Samanda|793111|N/A|113
meghalaya|East Garo Hills|Samanda|Rongsak Songgital|Samanda|793111|N/A|252
meghalaya|East Garo Hills|Samanda|Rongsak Songma|Samanda|794111|N/A|586
meghalaya|East Garo Hills|Samanda|Rukalgre|Samanda|793111|N/A|145
meghalaya|East Garo Hills|Samanda|Samanda Bolwarigre|Samanda|793111|N/A|228
meghalaya|East Garo Hills|Samanda|Samanda Chinemgre|Samanda|794111|N/A|522
meghalaya|East Garo Hills|Samanda|Samanda Grenanggre|Samanda|793111|N/A|208
meghalaya|East Garo Hills|Samanda|Samanda Megapgre|Samanda|793111|N/A|401
meghalaya|East Garo Hills|Samanda|Samanda Patranggre|Samanda|793111|N/A|55
meghalaya|East Garo Hills|Samanda|Samanda Prapgre|Samanda|793111|N/A|323
meghalaya|East Garo Hills|Samanda|Samanda Rikwarenggre|Samanda|793111|N/A|165
meghalaya|East Garo Hills|Samanda|Samanda Wagetgre|Samanda|793111|N/A|62
meghalaya|East Garo Hills|Samanda|Sampalgre|Samanda|793111|N/A|723
meghalaya|East Garo Hills|Samanda|Sawilgre|Samanda|793111|N/A|107
meghalaya|East Garo Hills|Samanda|Siso Bibra|Samanda|793111|N/A|541
meghalaya|East Garo Hills|Samanda|Sobokgre|Samanda|793111|N/A|157
meghalaya|East Garo Hills|Samanda|Sobokgre B|Samanda|793111|N/A|50
meghalaya|East Garo Hills|Samanda|Songma Adinggre|Samanda|793111|N/A|232
meghalaya|East Garo Hills|Samanda|Songma Enggok|Samanda|793111|N/A|256
meghalaya|East Garo Hills|Samanda|Songmagre|Samanda|793111|N/A|197
meghalaya|East Garo Hills|Samanda|Suchilgre Songgital|Samanda|793111|N/A|198
meghalaya|East Garo Hills|Samanda|Suchilgre Songgitcham|Samanda|793111|N/A|161
meghalaya|East Garo Hills|Samanda|Tongbol Songgitcham|Samanda|793111|N/A|349
meghalaya|East Garo Hills|Samanda|Tongbolgre Kamagre|Samanda|793111|N/A|183
meghalaya|East Garo Hills|Samanda|Udugre|Samanda|793111|N/A|67
meghalaya|East Garo Hills|Samanda|Wakgitcho|Samanda|793111|N/A|114
meghalaya|East Garo Hills|Samanda|Wannanggre|Samanda|793111|N/A|33
meghalaya|East Garo Hills|Songsak|Aberamgre|Songsak|793111|N/A|253
meghalaya|East Garo Hills|Songsak|Akarok Songgital|Songsak|793111|N/A|451
meghalaya|East Garo Hills|Songsak|Akarok Songgitcham|Songsak|793111|N/A|289
meghalaya|East Garo Hills|Songsak|Akemgre|Songsak|793111|N/A|229
meghalaya|East Garo Hills|Songsak|Asil Chiringgre|Songsak|793111|N/A|55
meghalaya|East Garo Hills|Songsak|Asil Dikagre|Songsak|793111|N/A|215
meghalaya|East Garo Hills|Songsak|Asil Mindil|Songsak|793111|N/A|102
meghalaya|East Garo Hills|Songsak|Asil Songgital|Songsak|793111|N/A|355
meghalaya|East Garo Hills|Songsak|Bajasik Matwa|Songsak|793111|N/A|437
meghalaya|East Garo Hills|Songsak|Balsrigittim|Songsak|793111|N/A|139
meghalaya|East Garo Hills|Songsak|Bansinggre|Songsak|793111|N/A|75
meghalaya|East Garo Hills|Songsak|Barikgre|Songsak|793111|N/A|515
meghalaya|East Garo Hills|Songsak|Bijasik Bolonggre|Songsak|793111|N/A|224
meghalaya|East Garo Hills|Songsak|Bijasik Chisim Apal|Songsak|793111|N/A|194
meghalaya|East Garo Hills|Songsak|Bijasik Doki Ading|Songsak|793111|N/A|93
meghalaya|East Garo Hills|Songsak|Bijasik Jagisim|Songsak|793111|N/A|72
meghalaya|East Garo Hills|Songsak|Bijasik Songma|Songsak|793111|N/A|196
meghalaya|East Garo Hills|Songsak|Bijasik Wage Apal|Songsak|793111|N/A|198
meghalaya|East Garo Hills|Songsak|Bollong Nonggaru|Songsak|793111|N/A|196
meghalaya|East Garo Hills|Songsak|Bollonggre Apal|Songsak|793111|N/A|190
meghalaya|East Garo Hills|Songsak|Bolmoram Adap|Songsak|793111|N/A|236
meghalaya|East Garo Hills|Songsak|Bolmoram Adinggre|Songsak|793111|N/A|153
meghalaya|East Garo Hills|Songsak|Bolmoram Agalgre|Songsak|793111|N/A|293
meghalaya|East Garo Hills|Songsak|Bolmoram Angkekol|Songsak|793111|N/A|311
meghalaya|East Garo Hills|Songsak|Bolmoram Dochokgre|Songsak|793111|N/A|275
meghalaya|East Garo Hills|Songsak|Bolmoram Mesechikgre|Songsak|793111|N/A|222
meghalaya|East Garo Hills|Songsak|Bolonggre|Songsak|793111|N/A|367
meghalaya|East Garo Hills|Songsak|Bolsongchok|Songsak|793111|N/A|169
meghalaya|East Garo Hills|Songsak|Bone Chijanggre|Songsak|793111|N/A|241
meghalaya|East Garo Hills|Songsak|Bone Chisogre|Songsak|793111|N/A|105
meghalaya|East Garo Hills|Songsak|Bone Megapgre|Songsak|793111|N/A|174
meghalaya|East Garo Hills|Songsak|Bone Songgitcham|Songsak|793111|N/A|689
meghalaya|East Garo Hills|Songsak|Bone Songma|Songsak|N/A|N/A|N/A
meghalaya|East Garo Hills|Songsak|Bone Watregre|Songsak|793111|N/A|235
meghalaya|East Garo Hills|Songsak|Busu Dare|Songsak|793111|N/A|60
meghalaya|East Garo Hills|Songsak|Champe Apal|Songsak|793111|N/A|35
meghalaya|East Garo Hills|Songsak|Cheran Bonegre|Songsak|793111|N/A|101
meghalaya|East Garo Hills|Songsak|Chidaret Songgital|Songsak|793111|N/A|216
meghalaya|East Garo Hills|Songsak|Chidekgre Bone|Songsak|793111|N/A|420
meghalaya|East Garo Hills|Songsak|Chidimit Imsinggittim|Songsak|793111|N/A|389
meghalaya|East Garo Hills|Songsak|Chidimit Namesa|Songsak|793111|N/A|533
meghalaya|East Garo Hills|Songsak|Chidimit Nengsat|Songsak|793111|N/A|703
meghalaya|East Garo Hills|Songsak|Chidimit Saridam|Songsak|793111|N/A|223
meghalaya|East Garo Hills|Songsak|Childimit Boldakgittim|Songsak|793111|N/A|186
meghalaya|East Garo Hills|Songsak|Chinabat|Songsak|793111|N/A|256
meghalaya|East Garo Hills|Songsak|Daga Apal|Songsak|794108|N/A|388
meghalaya|East Garo Hills|Songsak|Dagal Aga|Songsak|793111|N/A|205
meghalaya|East Garo Hills|Songsak|Dagal Apal|Songsak|793111|N/A|216
meghalaya|East Garo Hills|Songsak|Dagal Aringa|Songsak|793111|N/A|648
meghalaya|East Garo Hills|Songsak|Dagal Budugre|Songsak|793111|N/A|186
meghalaya|East Garo Hills|Songsak|Dagal Chimram|Songsak|793111|N/A|245
meghalaya|East Garo Hills|Songsak|Dagal Chiwako|Songsak|793111|N/A|148
meghalaya|East Garo Hills|Songsak|Dagal Samithi|Songsak|793111|N/A|327
meghalaya|East Garo Hills|Songsak|Dalbot Awangram|Songsak|793111|N/A|101
meghalaya|East Garo Hills|Songsak|Dalbot Bangbol|Songsak|793111|N/A|40
meghalaya|East Garo Hills|Songsak|Dalbot Banjam|Songsak|793111|N/A|73
meghalaya|East Garo Hills|Songsak|Dalbot Bollonggre|Songsak|N/A|N/A|N/A
meghalaya|East Garo Hills|Songsak|Dalbot Chiwate|Songsak|793111|N/A|136
meghalaya|East Garo Hills|Songsak|Dalbot Kongkil|Songsak|793111|N/A|113
meghalaya|East Garo Hills|Songsak|Dalbot Matrang|Songsak|793111|N/A|112
meghalaya|East Garo Hills|Songsak|Dalbot Nokat|Songsak|793111|N/A|324
meghalaya|East Garo Hills|Songsak|Dalbot Rongbok|Songsak|793111|N/A|179
meghalaya|East Garo Hills|Songsak|Dalbot Songma|Songsak|793111|N/A|419
meghalaya|East Garo Hills|Songsak|Dame Abanda|Songsak|793111|N/A|220
meghalaya|East Garo Hills|Songsak|Dame Apal|Songsak|793111|N/A|240
meghalaya|East Garo Hills|Songsak|Dame Bibra|Songsak|793111|N/A|448
meghalaya|East Garo Hills|Songsak|Danal Apal|Songsak|793111|N/A|184
meghalaya|East Garo Hills|Songsak|Danal Attewakgre|Songsak|793111|N/A|137
meghalaya|East Garo Hills|Songsak|Danal Balnanggre|Songsak|793111|N/A|60
meghalaya|East Garo Hills|Songsak|Danal Dasilk|Songsak|793111|N/A|68
meghalaya|East Garo Hills|Songsak|Danal Megapgre|Songsak|793111|N/A|128
meghalaya|East Garo Hills|Songsak|Danal Songgitcham|Songsak|793111|N/A|234
meghalaya|East Garo Hills|Songsak|Danang Apal|Songsak|793111|N/A|101
meghalaya|East Garo Hills|Songsak|Dangkong Chitoregre|Songsak|793111|N/A|82
meghalaya|East Garo Hills|Songsak|Dangkong Dokatong|Songsak|793111|N/A|92
meghalaya|East Garo Hills|Songsak|Dangkong Doragre|Songsak|793111|N/A|128
meghalaya|East Garo Hills|Songsak|Dangkong Galmakram|Songsak|793111|N/A|72
meghalaya|East Garo Hills|Songsak|Dangkong Rapdinggre|Songsak|793111|N/A|94
meghalaya|East Garo Hills|Songsak|Dangkong Songgital|Songsak|793111|N/A|138
