uttar pradesh|Ambedkar Nagar|Akbarpur|Mirjabagdubakar|Mirzabeg Dukhar|Uttar Pradesh|224146|99.06 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mirjapur Karnai|Panjupur|Uttar Pradesh|224221|79.07 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Miura|Bhiura|Uttar Pradesh|224157|126.74 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Modiepur|Jagdishpur|Uttar Pradesh|224151|14.57 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mohanpur Grint|Hyderabad|Uttar Pradesh|224151|157.34 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mohiudden Pur|Mohiddinpur|Uttar Pradesh|224122|112.85 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mominpur|Bishrampur|Uttar Pradesh|224122|181.16 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mubarak Pur|Ballipur|Uttar Pradesh|224210|28.65 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mubarakpur Daiyadeh|Mubarakpur Daiyadeeh|Uttar Pradesh|224122|147.1 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mubarakpur Marala|Mubarakpur Maraila|Uttar Pradesh|224122|159.98 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mugare|Mungri|Uttar Pradesh|N/A|83.59 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Musarpur Girant|Musepur Girant|Uttar Pradesh|224122|235.27 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Muslim Patti|Tiwaripur|Uttar Pradesh|224149|50.36 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mustafabad Mangaliya|Sahne Mau|Uttar Pradesh|224186|33.04 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Naktaha|Naktaha|Uttar Pradesh|224157|114.38 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Nale|Naili|Uttar Pradesh|224186|177.96 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Nandupur|Nandupur|Uttar Pradesh|224157|141.92 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Nanuva|Angwal|Uttar Pradesh|224168|175.34 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Narayan Pur|Narayanpur|Uttar Pradesh|224168|60.63 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Naser Kathe|Nasirpur Kaithi|Uttar Pradesh|224146|253.54 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Naserpur Tulsepur|Nseerpur Tulsipur|Uttar Pradesh|224727|62.1 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Nogawan|Naugawan|Uttar Pradesh|224146|193.4 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Nurpur|Rampur Jaisinghpur|Uttar Pradesh|N/A|15.41 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Orang Nagar|Aurang Nagar|Uttar Pradesh|224168|248.62 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Paharpur Dakile Daspur|Khanjahapur|Uttar Pradesh|224122|11.67 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Paharpur Kurcha|Rampur Sakarwari|Uttar Pradesh|224210|21.63 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Paharpur Tandava|Paharpur Tandwa|Uttar Pradesh|224221|102.02 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Palai Kalayanpur|Palai Kalyanpur|Uttar Pradesh|224122|233.31 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Panju Pur|Panjupur|Uttar Pradesh|224221|113.79 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Pante|Panti|Uttar Pradesh|224168|352.82 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Paras Kutui|Paras Katui|Uttar Pradesh|224155|164.97 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Parvanpur|Subhakharpur|Uttar Pradesh|224122|62.54 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Patona|Patauna|Uttar Pradesh|224168|274.65 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Patti Kamal|Ahiya Kamalpur|Uttar Pradesh|224146|72.37 hectares
