uttar pradesh|Sivaganga|Manamadurai|Kottangulam|T Velangulam|Tamil Nadu|630610|630.38 hectares
uttar pradesh|Sivaganga|Manamadurai|Kuvalaiveli|Kuvalaiveli|Tamil Nadu|630609|904.03 hectares
uttar pradesh|Sivaganga|Manamadurai|Ladanendal|Ladanendal|Tamil Nadu|630611|789.5 hectares
uttar pradesh|Sivaganga|Manamadurai|Madapuram|Madapuram|Tamil Nadu|630611|661.93 hectares
uttar pradesh|Sivaganga|Manamadurai|Malavarayanendal|Malavarayanendal|Tamil Nadu|630610|299.9 hectares
uttar pradesh|Sivaganga|Manamadurai|Manalur|Manaloor|Tamil Nadu|630611|623.88 hectares
uttar pradesh|Sivaganga|Manamadurai|Manambakki|Manambakki|Tamil Nadu|630606|654.25 hectares
uttar pradesh|Sivaganga|Manamadurai|Mangulam|Mangulam|Tamil Nadu|630606|1040.63 hectares
uttar pradesh|Sivaganga|Manamadurai|Mankudi|Mangudi Ambalathadi|Tamil Nadu|630611|583.46 hectares
uttar pradesh|Sivaganga|Manamadurai|Maramvetti Karisalkulam|M Karisalgulam|Tamil Nadu|630606|340.57 hectares
uttar pradesh|Sivaganga|Manamadurai|Maranadu|Thanjakore|Tamil Nadu|630610|807.24 hectares
uttar pradesh|Sivaganga|Manamadurai|Melachorikulam|Muthuvanthidal|Tamil Nadu|630610|956.05 hectares
uttar pradesh|Sivaganga|Manamadurai|Melanettur|Melanettur|Tamil Nadu|623702|667.74 hectares
